method,seed,sample_index,masked_cross_entropy,masked_token_accuracy,sequence_reconstruction_accuracy,reference_token_agreement,kl_divergence_from_reference,final_logit_mse,predicted_gronwall_objective_p2,average_bit_width,total_bit_budget,theoretical_activation_memory_ratio,wall_clock_latency_seconds_per_sample,peak_memory_bytes_reference_only,actual_reference_dtype
local_error_only_budget6,23,5,3.7473375258907193,0.16129032258064516,0.0,1.0,1.9857644914619385e-05,4.1466883210945994e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,6,3.7668413039176696,0.0967741935483871,0.0,1.0,1.871659450473324e-05,3.989341606821624e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,7,3.3352050473613124,0.3225806451612903,0.0,1.0,1.791289316550378e-05,3.951937293506137e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,0,3.8193991876417592,0.12903225806451613,0.0,1.0,1.851613483121318e-05,4.119294903977143e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,1,3.5736419923843874,0.25806451612903225,0.0,1.0,1.9202339312722607e-05,4.016895634835706e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,2,3.668061871682444,0.1935483870967742,0.0,1.0,1.7838537572853027e-05,4.0396662840184064e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,3,3.7958015011202906,0.0967741935483871,0.0,1.0,1.798559641165118e-05,4.031682516553349e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,4,3.696439189295615,0.22580645161290322,0.0,1.0,1.8524982395672028e-05,3.918872408253411e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,5,3.696822320261309,0.16129032258064516,0.0,1.0,1.836124987852189e-05,4.1397595909544295e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,6,3.4920412186653382,0.1935483870967742,0.0,1.0,1.8426727864050095e-05,3.9872193273397226e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,31,7,3.5035094907206874,0.22580645161290322,0.0,1.0,1.9421170075093548e-05,4.019580721374481e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,0,3.5633843329644974,0.16129032258064516,0.0,1.0,1.9610829411014435e-05,4.171513982357517e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,1,3.516968819402879,0.22580645161290322,0.0,1.0,2.143931605162159e-05,4.291728292892296e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,2,3.5345825687531502,0.25806451612903225,0.0,1.0,1.9037390067692726e-05,3.960654899973663e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,3,3.6874356423654864,0.12903225806451613,0.0,1.0,1.807219438975857e-05,4.03014991822983e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,4,3.477345158976893,0.2903225806451613,0.0,1.0,1.8136996415353592e-05,3.980619634779531e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,5,3.7706816580987748,0.1935483870967742,0.0,1.0,1.8186581831785942e-05,4.035462493888072e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,6,3.6385243015904583,0.1935483870967742,0.0,1.0,1.8861550357072582e-05,3.9869858395128e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,43,7,3.7218530101160847,0.12903225806451613,0.0,1.0,1.8842247945647087e-05,4.092682713469971e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,0,3.7235836828908613,0.1935483870967742,0.0,1.0,0.00013324112120655275,0.0002966798969458567,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,1,3.5634060213642735,0.16129032258064516,0.0,1.0,0.00014796734396969118,0.0003074149746915341,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,2,3.426840166891775,0.3225806451612903,0.0,1.0,0.00013890676200389862,0.0003015277789311386,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,3,3.4613359205184446,0.25806451612903225,0.0,1.0,0.00013785017654299736,0.00030435265398409683,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,4,3.6690467096144155,0.2903225806451613,0.0,1.0,0.00014211818756115053,0.0003034955135526909,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,5,3.7398035295547976,0.22580645161290322,0.0,1.0,0.00014950058633281339,0.00031797869354294005,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,6,3.735425087713426,0.16129032258064516,0.0,1.0,0.00015341739861234543,0.00032293320489242753,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,11,7,3.413131252411873,0.2903225806451613,0.0,1.0,0.00014783067989253227,0.0003212358149011702,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,0,3.658446681114935,0.1935483870967742,0.0,1.0,0.00015341990717476414,0.0003197362471661519,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,1,3.6434969748220136,0.1935483870967742,0.0,1.0,0.0001552682520160752,0.00031802286793531346,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,2,3.6265403070757465,0.1935483870967742,0.0,1.0,0.00015039509162306786,0.00031855061719867196,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,3,3.6157256403276996,0.16129032258064516,0.0,1.0,0.00014006711482521025,0.0002976462829469857,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,4,3.742530207480154,0.22580645161290322,0.0,1.0,0.00014333128027858272,0.00031283827472854624,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,5,3.6815096947454635,0.16129032258064516,0.0,1.0,0.0001647425815463066,0.0003287156358994487,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,6,3.542876059009183,0.22580645161290322,0.0,1.0,0.0001515118976033503,0.0003192703204237454,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,17,7,3.471629604216545,0.1935483870967742,0.0,1.0,0.00014255515810462736,0.00030765702646726086,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,0,3.4941316112395255,0.1935483870967742,0.0,1.0,0.0001393332777004088,0.00030589083839473576,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,1,3.806150590219805,0.12903225806451613,0.0,1.0,0.00014266179453942084,0.0002954195756648269,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,2,3.7360945670835433,0.12903225806451613,0.0,1.0,0.00015137598459278383,0.00032025282114538583,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,3,3.648203665210355,0.1935483870967742,0.0,1.0,0.00014129896918612143,0.00030326502820248754,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,4,3.5627479860859532,0.25806451612903225,0.0,1.0,0.0001491186389278981,0.0003193268828380819,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,5,3.7472405279836347,0.16129032258064516,0.0,1.0,0.00013955723073694014,0.00031751954555793124,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,6,3.771267029546922,0.0967741935483871,0.0,1.0,0.0001571651608232529,0.000322663742237285,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,23,7,3.3405660198580835,0.3225806451612903,0.0,1.0,0.00014108523065524718,0.0003040821028398275,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,0,3.8215599675332346,0.12903225806451613,0.0,1.0,0.00015427887199386474,0.0003237071928930574,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,1,3.575072749968498,0.25806451612903225,0.0,1.0,0.00016048799959882614,0.00032788831721254315,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,2,3.671987441278273,0.1935483870967742,0.0,1.0,0.00015127311851228438,0.00032420979081390183,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,3,3.7981807954849733,0.0967741935483871,0.0,1.0,0.00014684313247280737,0.0003093538134048539,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,4,3.696952942878969,0.22580645161290322,0.0,1.0,0.00014466902000769493,0.0003296088105989545,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,5,3.6960517206499652,0.16129032258064516,0.0,1.0,0.0001449833563979595,0.00032127213460391373,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,6,3.494759682686098,0.1935483870967742,0.0,1.0,0.0001498310856761471,0.0003189485348611338,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,31,7,3.5060321438697075,0.22580645161290322,0.0,1.0,0.00015975587490585542,0.00032576846191542213,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,0,3.561106804878481,0.16129032258064516,0.0,1.0,0.00014130997982236647,0.0003059402633586996,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,1,3.5229306682463615,0.22580645161290322,0.0,1.0,0.0001391450604123454,0.0002994213198161883,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,2,3.537071781773721,0.25806451612903225,0.0,1.0,0.00015446916222572327,0.00032593415216392567,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,3,3.688601862999701,0.12903225806451613,0.0,1.0,0.00014314219175327208,0.0003161728431399341,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,4,3.479029501638105,0.2903225806451613,0.0,1.0,0.0001343722875800825,0.000296501755010761,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,5,3.776653997359737,0.1935483870967742,0.0,1.0,0.00015293054222579924,0.0003223670692316392,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,6,3.642888992063461,0.1935483870967742,0.0,1.0,0.00015673340268192754,0.00032439186710572326,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
gronwall_weighted_budget6,43,7,3.7257393867738786,0.12903225806451613,0.0,1.0,0.00014786019680961487,0.00031275928129968723,3.222031831634025e-05,6.0,48,0.375,0.03627182499985793,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,0,3.7254894318119174,0.1935483870967742,0.0,1.0,9.517889890459276e-05,0.00020838502763170606,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,1,3.5616306797150643,0.16129032258064516,0.0,1.0,0.00010088846207626404,0.00020882773127772042,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,2,3.424641486137144,0.3225806451612903,0.0,1.0,0.00010186806321144104,0.0002119059207900371,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,3,3.458524488633679,0.25806451612903225,0.0,1.0,0.00010009459970939545,0.00021336277836047474,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,4,3.6684940092025267,0.2903225806451613,0.0,1.0,0.00010871305881488708,0.00021427672040332373,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,5,3.7375955889301915,0.22580645161290322,0.0,1.0,0.00010915827606954883,0.00022181887435445172,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,6,3.7370182160408265,0.16129032258064516,0.0,1.0,0.0001103110731609406,0.00022603132979824177,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,11,7,3.411872648423718,0.2903225806451613,0.0,1.0,0.00011059655357272394,0.00022500271939685673,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,0,3.658535434353736,0.1935483870967742,0.0,1.0,0.00011382650043214522,0.00022265461971513896,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,1,3.6403040732106855,0.1935483870967742,0.0,1.0,0.00011753376513238876,0.00022854102530066984,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,2,3.6257482651741273,0.1935483870967742,0.0,1.0,0.00010950789756832584,0.0002220563747253055,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,3,3.613762855529785,0.16129032258064516,0.0,1.0,0.0001031339559103212,0.00020730149985719173,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,4,3.73886360660676,0.22580645161290322,0.0,1.0,0.0001085856328568151,0.00022604577723893358,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,5,3.6803155714465725,0.16129032258064516,0.0,1.0,0.00012220727700379587,0.00023077551665459572,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,6,3.5428705830727854,0.22580645161290322,0.0,1.0,0.00010902667418122292,0.0002211915525549557,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,17,7,3.4690969528690463,0.1935483870967742,0.0,1.0,0.00010305205960908244,0.00021112502350485057,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,0,3.4920750894854145,0.1935483870967742,0.0,1.0,0.00010328672285522185,0.00021187529094482494,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,1,3.803255788741573,0.12903225806451613,0.0,1.0,0.0001034667084534322,0.00020547146572601877,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,2,3.7313554210047566,0.12903225806451613,0.0,1.0,0.00010643480345606804,0.00022492111571820363,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,3,3.6436920166015625,0.1935483870967742,0.0,1.0,0.00010248440347852246,0.0002070804032794718,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,4,3.5620218707669165,0.25806451612903225,0.0,1.0,0.00010508680415730322,0.00021740134578125905,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,5,3.7462308637557493,0.16129032258064516,0.0,1.0,9.63259428258865e-05,0.00021584934036640804,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,6,3.772654564149918,0.0967741935483871,0.0,1.0,0.00011633094700594102,0.00022889162506368349,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,23,7,3.338466828869235,0.3225806451612903,0.0,1.0,0.00010571779022293706,0.00021746940368053225,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,0,3.8211659769858084,0.12903225806451613,0.0,1.0,0.00011168657651832027,0.00022263029648222015,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,1,3.570394085299584,0.25806451612903225,0.0,1.0,0.00011491909202548766,0.00023039611900340759,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,2,3.6704954947194746,0.1935483870967742,0.0,1.0,0.00010512773728659076,0.000221766646327817,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,3,3.7971304001346713,0.0967741935483871,0.0,1.0,0.00010443516376037752,0.00021763826260857674,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,4,3.695011261970766,0.22580645161290322,0.0,1.0,0.00010672217655566431,0.00022875121935466005,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,5,3.69634336040866,0.16129032258064516,0.0,1.0,0.00010735167550944513,0.00022490710879567139,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,6,3.4951313695599957,0.1935483870967742,0.0,1.0,0.00010397231146212547,0.00021244576483666372,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,31,7,3.5039409514396422,0.22580645161290322,0.0,1.0,0.00012007106335893755,0.00022992439288270448,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,0,3.5610421396070913,0.16129032258064516,0.0,1.0,0.00010411454845340021,0.00021598593931201088,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,1,3.521817453445927,0.22580645161290322,0.0,1.0,0.00010405072281437535,0.000204486758306185,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,2,3.5376799491143998,0.25806451612903225,0.0,1.0,0.00011038834289196999,0.00022530180628945669,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,3,3.6889486005229335,0.12903225806451613,0.0,1.0,0.00010057948830146944,0.00021800367991794877,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,4,3.4778882918819303,0.2903225806451613,0.0,1.0,9.709823456022047e-05,0.0002048009613821294,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,5,3.7748650581605974,0.1935483870967742,0.0,1.0,0.00011123046879806827,0.00022855613312253075,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,6,3.640433834445092,0.1935483870967742,0.0,1.0,0.00011469506388229709,0.00022561307665572742,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
empirical_oracle_budget6,43,7,3.722500801086426,0.12903225806451613,0.0,1.0,0.0001031361490247711,0.00021431346278639524,7.695854495909013e-05,6.0,48,0.375,0.036616227500053354,0.0,float32_unquantized_reference
